"days","Cat_1","Cat_2","L_Start","M_Start","H_Start","average_duration","std_duration","Activity","Var_1","Var_2"
"Monday","(64,85]","not in a labor force",0,4,23,299.207319861156,175.796653304735,"Sleeping","CohAge","Occup_HEROS_Employed"
"Monday","(64,85]","worker",0,4,23,310.470343184625,150.423764021929,"Sleeping","CohAge","Occup_HEROS_Employed"
"Monday","(64,85]","unemployed",4,16.5,22,232.5,142.675333988445,"Sleeping","CohAge","Occup_HEROS_Employed"
"Thursday","(14,25]","not in a labor force",4,12.5,21,380,200.000000654166,"Sleeping","CohAge","Occup_HEROS_Employed"
"Thursday","(14,25]","worker",0,4,22,332.273365160853,130.258878775108,"Sleeping","CohAge","Occup_HEROS_Employed"
"Thursday","(25,44]","not in a labor force",21,21,21,368,0.0000000000000568434211392638,"Sleeping","CohAge","Occup_HEROS_Employed"
"Thursday","(25,44]","worker",1,4,23,324.207117829761,197.986567939681,"Sleeping","CohAge","Occup_HEROS_Employed"
"Thursday","(44,64]","not in a labor force",1,4,22,377.071888530814,183.182258520433,"Sleeping","CohAge","Occup_HEROS_Employed"
"Thursday","(44,64]","worker",0,4,23,253.993826320214,174.220462872932,"Sleeping","CohAge","Occup_HEROS_Employed"
"Thursday","(64,85]","not in a labor force",0,4,23,265.107823872058,178.613428500262,"Sleeping","CohAge","Occup_HEROS_Employed"
"Thursday","(64,85]","worker",4,4,23,275.052919094173,141.945252477662,"Sleeping","CohAge","Occup_HEROS_Employed"
"Friday","(14,25]","not in a labor force",4,17,22,311.666666666667,234.887682178962,"Sleeping","CohAge","Occup_HEROS_Employed"
"Friday","(14,25]","worker",0,4,21,296.506310210479,222.649214795208,"Sleeping","CohAge","Occup_HEROS_Employed"
"Friday","(14,25]","unemployed",4,13,22,480,120.000000519875,"Sleeping","CohAge","Occup_HEROS_Employed"
"Friday","(25,44]","not in a labor force",4,4,23,289.937404522059,213.766183296655,"Sleeping","CohAge","Occup_HEROS_Employed"
"Friday","(25,44]","worker",2,4,23,347.10611569846,209.78711423688,"Sleeping","CohAge","Occup_HEROS_Employed"
"Friday","(25,44]","unemployed",4,4,23,345.962507316182,170.811835676048,"Sleeping","CohAge","Occup_HEROS_Employed"
"Friday","(44,64]","not in a labor force",1,4,23,346.041251921366,178.744513490066,"Sleeping","CohAge","Occup_HEROS_Employed"
"Friday","(44,64]","worker",1,4,23,376.21347530087,203.164215407605,"Sleeping","CohAge","Occup_HEROS_Employed"
"Friday","(64,85]","not in a labor force",0,4,23,286.851855976928,169.767777982566,"Sleeping","CohAge","Occup_HEROS_Employed"
"Friday","(64,85]","worker",1,4,23,315.768583715652,208.12815397234,"Sleeping","CohAge","Occup_HEROS_Employed"
"Saturday","(14,25]","not in a labor force",0,4,22,424.602446767518,220.370394279001,"Sleeping","CohAge","Occup_HEROS_Employed"
"Saturday","(14,25]","worker",0,4,23,517.473602574612,288.351222008918,"Sleeping","CohAge","Occup_HEROS_Employed"
"Saturday","(14,25]","unemployed",0,2,4,450,180.000003154731,"Sleeping","CohAge","Occup_HEROS_Employed"
"Saturday","(25,44]","not in a labor force",1,4,22,420.844830946892,221.779734691143,"Sleeping","CohAge","Occup_HEROS_Employed"
"Saturday","(25,44]","worker",0,4,23,324.11792373063,188.845970899565,"Sleeping","CohAge","Occup_HEROS_Employed"
"Saturday","(25,44]","unemployed",4,4,23,293.68500097625,199.969512718276,"Sleeping","CohAge","Occup_HEROS_Employed"
"Saturday","(44,64]","not in a labor force",0,4,23,336.564458923729,166.386498707111,"Sleeping","CohAge","Occup_HEROS_Employed"
"Saturday","(44,64]","worker",0,4,23,313.181907590968,204.921159028822,"Sleeping","CohAge","Occup_HEROS_Employed"
"Saturday","(44,64]","unemployed",21,21,21,510,0,"Sleeping","CohAge","Occup_HEROS_Employed"
"Saturday","(64,85]","not in a labor force",0,4,23,323.051093702321,177.423079511174,"Sleeping","CohAge","Occup_HEROS_Employed"
"Saturday","(64,85]","worker",0,4,23,274.921349817021,165.084289189446,"Sleeping","CohAge","Occup_HEROS_Employed"
"Sunday","(14,25]","HS_2",0,4,23,403.58412571999,45.5834624933412,"Sleeping","CohAge","HH_SIZE2"
"Sunday","(14,25]","HS_3",4,4,23,388.568881290245,80.8975827899946,"Sleeping","CohAge","HH_SIZE2"
"Sunday","(14,25]","HS_>3",0,4,23,376.172531767238,164.527855902117,"Sleeping","CohAge","HH_SIZE2"
"Sunday","(25,44]","HS_1",4,4,23,449.492136194037,202.095707713871,"Sleeping","CohAge","HH_SIZE2"
"Sunday","(25,44]","HS_2",1,4,23,415.728875529287,232.759626444624,"Sleeping","CohAge","HH_SIZE2"
"Sunday","(25,44]","HS_3",0,4,23,362.762997156805,192.600845316962,"Sleeping","CohAge","HH_SIZE2"
"Sunday","(25,44]","HS_>3",0,4,23,360.751231326803,159.710013180194,"Sleeping","CohAge","HH_SIZE2"
"Sunday","(44,64]","HS_1",0,4,22,320.85175460845,206.626286227274,"Sleeping","CohAge","HH_SIZE2"
"Sunday","(44,64]","HS_2",0,4,23,340.373224725262,157.771634471578,"Sleeping","CohAge","HH_SIZE2"
"Sunday","(44,64]","HS_3",1,4,22,319.366374326261,212.609937777732,"Sleeping","CohAge","HH_SIZE2"
"Sunday","(44,64]","HS_>3",0,4,23,333.877619223365,155.568333182603,"Sleeping","CohAge","HH_SIZE2"
"Sunday","(64,85]","HS_1",0,4,23,302.253495605586,167.34672044555,"Sleeping","CohAge","HH_SIZE2"
"Sunday","(64,85]","HS_2",0,4,23,322.829599580423,198.247400435986,"Sleeping","CohAge","HH_SIZE2"
"Sunday","(64,85]","HS_3",4,12.5,21,270,150.00000654525,"Sleeping","CohAge","HH_SIZE2"
"Sunday","(64,85]","HS_>3",0,4,21,293.021678487512,155.71371116863,"Sleeping","CohAge","HH_SIZE2"
"Tuesday","(14,25]","HS_2",4,4,23,395.460468369104,127.601568128589,"Sleeping","CohAge","HH_SIZE2"
"Tuesday","(14,25]","HS_>3",4,4,23,423.223927704615,176.698297013111,"Sleeping","CohAge","HH_SIZE2"
"Tuesday","(25,44]","HS_1",4,4,23,522.230510946018,240.792183014453,"Sleeping","CohAge","HH_SIZE2"
"Tuesday","(25,44]","HS_2",1,4,22,241.283670098984,124.036448363469,"Sleeping","CohAge","HH_SIZE2"
"Tuesday","(25,44]","HS_3",4,4,23,286.344489129028,214.839187224279,"Sleeping","CohAge","HH_SIZE2"
"Tuesday","(25,44]","HS_>3",4,4,23,338.510259099312,186.744815599155,"Sleeping","CohAge","HH_SIZE2"
"Tuesday","(44,64]","HS_1",1,4,23,333.156059820941,163.623660646029,"Sleeping","CohAge","HH_SIZE2"
"Tuesday","(44,64]","HS_2",1,4,23,258.892504641517,170.77431521311,"Sleeping","CohAge","HH_SIZE2"
"Tuesday","(44,64]","HS_3",0,4,23,401.059058587966,163.723614621356,"Sleeping","CohAge","HH_SIZE2"
"Tuesday","(44,64]","HS_>3",0,4,23,275.547504392858,133.843438976153,"Sleeping","CohAge","HH_SIZE2"
"Tuesday","(64,85]","HS_1",0,4,23,307.28480638977,188.36657493405,"Sleeping","CohAge","HH_SIZE2"
"Tuesday","(64,85]","HS_2",2,4,22,230.643850384153,161.595081284654,"Sleeping","CohAge","HH_SIZE2"
"Tuesday","(64,85]","HS_3",19,21,23,224,14.00000016664,"Sleeping","CohAge","HH_SIZE2"
"Tuesday","(64,85]","HS_>3",4,13,22,202.5,157.500003392764,"Sleeping","CohAge","HH_SIZE2"
"Wednesday","(14,25]","HS_2",4,12,20,580,100.000000574863,"Sleeping","CohAge","HH_SIZE2"
"Wednesday","(14,25]","HS_3",4,13.5,23,510,150.000001408564,"Sleeping","CohAge","HH_SIZE2"
"Wednesday","(14,25]","HS_>3",1,4,23,338.376959059801,147.314787889618,"Sleeping","CohAge","HH_SIZE2"
"Wednesday","(25,44]","HS_1",4,19,23,348.424695413435,220.472090672031,"Sleeping","CohAge","HH_SIZE2"
"Wednesday","(25,44]","HS_2",1,4,23,309.343208838067,197.516536402185,"Sleeping","CohAge","HH_SIZE2"
"Wednesday","(25,44]","HS_3",4,4,22,299.983781191176,168.555419567583,"Sleeping","CohAge","HH_SIZE2"
"Wednesday","(25,44]","HS_>3",4,4,23,331.598795741084,201.592393368468,"Sleeping","CohAge","HH_SIZE2"
"Wednesday","(44,64]","HS_1",8,13,22,231.666666666667,107.419222523089,"Sleeping","CohAge","HH_SIZE2"
"Wednesday","(44,64]","HS_2",4,4,23,307.203138461676,186.618396105041,"Sleeping","CohAge","HH_SIZE2"
"Wednesday","(44,64]","HS_3",4,13.5,23,215,125.000001336623,"Sleeping","CohAge","HH_SIZE2"
"Wednesday","(44,64]","HS_>3",0,4,23,288.297302360986,163.646438742395,"Sleeping","CohAge","HH_SIZE2"
"Wednesday","(64,85]","HS_1",1,4,22,280.685603733565,189.567828521013,"Sleeping","CohAge","HH_SIZE2"
"Wednesday","(64,85]","HS_2",0,4,23,402.835954318403,170.243903291149,"Sleeping","CohAge","HH_SIZE2"
"Wednesday","(64,85]","HS_3",1,4,20,309.162546143033,151.72395751891,"Sleeping","CohAge","HH_SIZE2"
"Wednesday","(64,85]","HS_>3",4,13,22,347.77248924692,137.274892459219,"Sleeping","CohAge","HH_SIZE2"
"Monday","(14,25]","HS_2",1,4,22,381.411613341331,148.560733002081,"Sleeping","CohAge","HH_SIZE2"
"Monday","(14,25]","HS_3",4,12.5,21,345,225.00000127682,"Sleeping","CohAge","HH_SIZE2"
"Monday","(14,25]","HS_>3",1,4,22,415.115856293203,126.038340556667,"Sleeping","CohAge","HH_SIZE2"
"Monday","(25,44]","HS_1",4,4,23,308.091108681644,142.302266542736,"Sleeping","CohAge","HH_SIZE2"
"Monday","(25,44]","HS_2",0,4,22,300.292324634182,188.216624080401,"Sleeping","CohAge","HH_SIZE2"
"Monday","(25,44]","HS_3",2,4,23,250.670038913419,148.7541944752,"Sleeping","CohAge","HH_SIZE2"
"Monday","(25,44]","HS_>3",0,4,22,305.820074560805,194.042640232041,"Sleeping","CohAge","HH_SIZE2"
"Monday","(44,64]","HS_1",0,4,23,299.321296063689,173.843114203685,"Sleeping","CohAge","HH_SIZE2"
"Monday","(44,64]","HS_2",0,4,22,225.269799739457,169.286182053881,"Sleeping","CohAge","HH_SIZE2"
"Monday","(44,64]","HS_3",0,4,23,225.341797277585,150.214496942043,"Sleeping","CohAge","HH_SIZE2"
"Monday","(44,64]","HS_>3",0,4,22,297.508956914423,154.337510203518,"Sleeping","CohAge","HH_SIZE2"
"Monday","(64,85]","HS_1",0,4,23,309.527941718885,163.440725581824,"Sleeping","CohAge","HH_SIZE2"
"Monday","(64,85]","HS_2",0,4,23,327.090342232785,179.028812185969,"Sleeping","CohAge","HH_SIZE2"
"Monday","(64,85]","HS_3",0,4,13,180,64.8074073485465,"Sleeping","CohAge","HH_SIZE2"
"Monday","(64,85]","HS_>3",1,2.5,4,249,69.000001803336,"Sleeping","CohAge","HH_SIZE2"
"Thursday","(14,25]","HS_2",4,13,22,429.5,69.5000010384991,"Sleeping","CohAge","HH_SIZE2"
"Thursday","(14,25]","HS_3",1,4,19,421.766642749076,79.3541128001351,"Sleeping","CohAge","HH_SIZE2"
"Thursday","(14,25]","HS_>3",0,4,21,311.802875528413,171.257956625246,"Sleeping","CohAge","HH_SIZE2"
"Thursday","(25,44]","HS_1",4,18,22,189.230584813918,192.230951701616,"Sleeping","CohAge","HH_SIZE2"
"Thursday","(25,44]","HS_2",1,4,22,376.83653676016,192.162187990391,"Sleeping","CohAge","HH_SIZE2"
"Thursday","(25,44]","HS_3",4,4,22,339.167440743308,205.4821837332,"Sleeping","CohAge","HH_SIZE2"
"Thursday","(25,44]","HS_>3",4,4,23,322.411983852545,175.073708656159,"Sleeping","CohAge","HH_SIZE2"
"Thursday","(44,64]","HS_1",2,4,23,260.886558710352,176.700987472254,"Sleeping","CohAge","HH_SIZE2"
"Thursday","(44,64]","HS_2",0,4,23,312.071391846302,179.157506097525,"Sleeping","CohAge","HH_SIZE2"
"Thursday","(44,64]","HS_3",4,4,23,191.516438499385,157.399618283198,"Sleeping","CohAge","HH_SIZE2"
"Thursday","(44,64]","HS_>3",4,4,23,267.731629420043,187.990552244891,"Sleeping","CohAge","HH_SIZE2"
"Thursday","(64,85]","HS_1",4,4,23,286.521950863342,169.985481660135,"Sleeping","CohAge","HH_SIZE2"
"Thursday","(64,85]","HS_2",0,4,22,273.946543013308,178.126640187652,"Sleeping","CohAge","HH_SIZE2"
"Thursday","(64,85]","HS_3",4,14,23,195,150.499170954437,"Sleeping","CohAge","HH_SIZE2"
"Thursday","(64,85]","HS_>3",4,13.5,23,255,135.000003120201,"Sleeping","CohAge","HH_SIZE2"
"Friday","(14,25]","HS_1",4,8,20,341.947783765791,284.526590717805,"Sleeping","CohAge","HH_SIZE2"
"Friday","(14,25]","HS_3",4,17,22,311.666666666667,234.887682178962,"Sleeping","CohAge","HH_SIZE2"
"Friday","(14,25]","HS_>3",0,4,22,346.480965819478,206.288244007431,"Sleeping","CohAge","HH_SIZE2"
"Friday","(25,44]","HS_1",4,12.5,21,344,164.000003636201,"Sleeping","CohAge","HH_SIZE2"
"Friday","(25,44]","HS_2",4,4,22,437.289815873066,199.636435526015,"Sleeping","CohAge","HH_SIZE2"
"Friday","(25,44]","HS_3",2,4,23,277.980810490974,179.236861637452,"Sleeping","CohAge","HH_SIZE2"
"Friday","(25,44]","HS_>3",4,4,23,317.421014685272,214.44252009427,"Sleeping","CohAge","HH_SIZE2"
"Friday","(44,64]","HS_1",1,4,23,294.875239332813,143.595963676158,"Sleeping","CohAge","HH_SIZE2"
"Friday","(44,64]","HS_2",4,4,23,375.60694600772,196.206984863677,"Sleeping","CohAge","HH_SIZE2"
"Friday","(44,64]","HS_3",1,4,23,398.226730035441,206.952580761142,"Sleeping","CohAge","HH_SIZE2"
"Friday","(44,64]","HS_>3",4,4,23,417.096141100408,220.591872312881,"Sleeping","CohAge","HH_SIZE2"
"Friday","(64,85]","HS_1",1,4,23,260.051994139454,179.632331752775,"Sleeping","CohAge","HH_SIZE2"
"Friday","(64,85]","HS_2",0,4,23,330.953386358956,189.258673830052,"Sleeping","CohAge","HH_SIZE2"
"Friday","(64,85]","HS_>3",1,4,4,266.621473652911,79.3467512066476,"Sleeping","CohAge","HH_SIZE2"
"Saturday","(14,25]","HS_1",0,2,4,409.5,109.50000675392,"Sleeping","CohAge","HH_SIZE2"
"Saturday","(14,25]","HS_2",0,4,22,432.365045656921,166.989743380403,"Sleeping","CohAge","HH_SIZE2"
"Saturday","(14,25]","HS_>3",0,4,23,480.385811614297,270.35402035477,"Sleeping","CohAge","HH_SIZE2"
"Saturday","(25,44]","HS_1",0,4,23,338.84116212232,192.390625696212,"Sleeping","CohAge","HH_SIZE2"
"Saturday","(25,44]","HS_2",1,4,23,316.874710824618,195.212244261418,"Sleeping","CohAge","HH_SIZE2"
"Saturday","(25,44]","HS_3",1,4,23,395.437682818323,220.299345878974,"Sleeping","CohAge","HH_SIZE2"
"Saturday","(25,44]","HS_>3",0,4,23,321.600416753582,180.854023597561,"Sleeping","CohAge","HH_SIZE2"
"Saturday","(44,64]","HS_1",0,4,23,362.849409860954,179.706751166089,"Sleeping","CohAge","HH_SIZE2"
"Saturday","(44,64]","HS_2",0,4,23,317.754477459767,219.412900472543,"Sleeping","CohAge","HH_SIZE2"
"Saturday","(44,64]","HS_3",0,4,23,241.23337452467,158.950248432996,"Sleeping","CohAge","HH_SIZE2"
"Saturday","(44,64]","HS_>3",0,4,23,350.624485336943,181.509930415267,"Sleeping","CohAge","HH_SIZE2"
"Saturday","(64,85]","HS_1",0,4,23,354.598799197468,180.966030861018,"Sleeping","CohAge","HH_SIZE2"
"Saturday","(64,85]","HS_2",0,4,23,300.567833430136,176.372204074158,"Sleeping","CohAge","HH_SIZE2"
"Saturday","(64,85]","HS_3",0,4,22,294.730812241036,151.119634434501,"Sleeping","CohAge","HH_SIZE2"
"Saturday","(64,85]","HS_>3",13,16.5,20,270,158.000002774315,"Sleeping","CohAge","HH_SIZE2"
"Sunday","(14,25]","Male",8,10,11,11.3979964236807,2.24401164555474,"Socializing travel","CohAge","SEX2"
"Sunday","(14,25]","Female",10,20,22,20.142410922724,14.0485007622282,"Socializing travel","CohAge","SEX2"
"Sunday","(25,44]","Male",8,18,21,17.4722604798764,19.4732331085296,"Socializing travel","CohAge","SEX2"
"Sunday","(25,44]","Female",8,11,21,21.2188789976774,16.5246911301725,"Socializing travel","CohAge","SEX2"
"Sunday","(44,64]","Male",5,16,23,15.7064193680009,11.0554964478589,"Socializing travel","CohAge","SEX2"
"Sunday","(44,64]","Female",7,19,23,15.689846918364,12.6118260646761,"Socializing travel","CohAge","SEX2"
"Sunday","(64,85]","Male",8,10,17,13.7132715951279,15.1332990432253,"Socializing travel","CohAge","SEX2"
"Sunday","(64,85]","Female",6,8,19,19.1329778079652,14.642237320732,"Socializing travel","CohAge","SEX2"
"Wednesday","(14,25]","Male",6,6,18,15.024597325791,5.27609515960865,"Socializing travel","CohAge","SEX2"
"Wednesday","(14,25]","Female",13,17,21,12.5,2.50000001616709,"Socializing travel","CohAge","SEX2"
"Wednesday","(25,44]","Male",5,8.5,12,20,0,"Socializing travel","CohAge","SEX2"
"Wednesday","(25,44]","Female",7,20,21,11.2904814594583,11.8746401159851,"Socializing travel","CohAge","SEX2"
"Wednesday","(44,64]","Male",14,17,23,42.5445783436126,23.7040757171904,"Socializing travel","CohAge","SEX2"
"Wednesday","(44,64]","Female",11,18,21,19.768132405768,17.9855195877449,"Socializing travel","CohAge","SEX2"
"Wednesday","(64,85]","Male",10,15.5,20,22.5559759159393,9.66783267239382,"Socializing travel","CohAge","SEX2"
"Wednesday","(64,85]","Female",11,16.5,21,14.1332754392853,4.92430601058394,"Socializing travel","CohAge","SEX2"
"Monday","(14,25]","Female",10,10,10,7,0,"Socializing travel","CohAge","SEX2"
"Monday","(25,44]","Male",5,17,18,37.4004246488349,23.0783770110504,"Socializing travel","CohAge","SEX2"
"Monday","(25,44]","Female",8,16,22,8.40713437445329,6.48779029186287,"Socializing travel","CohAge","SEX2"
"Monday","(44,64]","Male",5,17,22,22.1429004388164,14.5997488933787,"Socializing travel","CohAge","SEX2"
"Monday","(44,64]","Female",6,17,17,13.083248139055,8.64908742647549,"Socializing travel","CohAge","SEX2"
"Monday","(64,85]","Male",9,18,20,22.5153239288862,9.67119053895917,"Socializing travel","CohAge","SEX2"
"Monday","(64,85]","Female",13,13,21,30.6288374269316,27.0331425982221,"Socializing travel","CohAge","SEX2"
"Tuesday","(14,25]","Male",8,8,8,12,8.03118924433951,"Socializing travel","CohAge","SEX2"
"Tuesday","(14,25]","Female",6,6,6,20,15.0000001091932,"Socializing travel","CohAge","SEX2"
"Tuesday","(25,44]","Male",0,21,21,25.3368658596944,14.0179232953855,"Socializing travel","CohAge","SEX2"
"Tuesday","(25,44]","Female",7,7,9,9.61399459296774,2.94838663938904,"Socializing travel","CohAge","SEX2"
"Tuesday","(44,64]","Male",11,18,22,21.4938312368579,7.78543575489898,"Socializing travel","CohAge","SEX2"
"Tuesday","(44,64]","Female",4,8,20,16.7012828192205,16.1713855862716,"Socializing travel","CohAge","SEX2"
"Tuesday","(64,85]","Male",10,18,18,11.8067638883053,11.9331876428343,"Socializing travel","CohAge","SEX2"
"Thursday","(14,25]","Male",12,17,21,9.41788497945163,1.32780740844931,"Socializing travel","CohAge","SEX2"
"Thursday","(25,44]","Male",12,12,23,7.08549187662349,1.72114454064708,"Socializing travel","CohAge","SEX2"
"Thursday","(25,44]","Female",4,16,17,26.9301027992306,12.4783722522211,"Socializing travel","CohAge","SEX2"
"Thursday","(44,64]","Male",6,10,19,12.3129765268662,7.21946994647896,"Socializing travel","CohAge","SEX2"
"Thursday","(44,64]","Female",6,6,19,15.4841618921494,10.0060043325921,"Socializing travel","CohAge","SEX2"
"Thursday","(64,85]","Male",18,18,18,10,0,"Socializing travel","CohAge","SEX2"
"Thursday","(64,85]","Female",12,18,18,7.74984243017484,4.46506347429381,"Socializing travel","CohAge","SEX2"
"Friday","(14,25]","Male",16,19,20,15,7.07106787704836,"Socializing travel","CohAge","SEX2"
"Friday","(25,44]","Male",3,5,22,16.7664597760829,7.21647421334798,"Socializing travel","CohAge","SEX2"
"Friday","(25,44]","Female",16,16,16,10,0,"Socializing travel","CohAge","SEX2"
"Friday","(44,64]","Male",6,6,20,17.0234978250962,15.0081378378778,"Socializing travel","CohAge","SEX2"
"Friday","(44,64]","Female",15,16,17,37.5,7.50000006435841,"Socializing travel","CohAge","SEX2"
"Friday","(64,85]","Male",9,12,19,12.3098631608063,9.48688915693938,"Socializing travel","CohAge","SEX2"
"Friday","(64,85]","Female",8,18,18,23.369993504681,44.1081649652931,"Socializing travel","CohAge","SEX2"
"Saturday","(14,25]","Male",4,4,22,12.2139629164442,11.3273039536422,"Socializing travel","CohAge","SEX2"
"Saturday","(14,25]","Female",0,18,22,12.3165947199101,4.96136748877298,"Socializing travel","CohAge","SEX2"
"Saturday","(25,44]","Male",3,5,22,23.4994521873202,19.4451872618052,"Socializing travel","CohAge","SEX2"
"Saturday","(25,44]","Female",0,19,22,19.6306505743767,19.963001363194,"Socializing travel","CohAge","SEX2"
"Saturday","(44,64]","Male",7,16,23,46.060716248319,64.4940501905456,"Socializing travel","CohAge","SEX2"
"Saturday","(44,64]","Female",1,22,23,23.6226383303459,12.6367334939198,"Socializing travel","CohAge","SEX2"
"Saturday","(64,85]","Male",12,17,22,23.1857619307226,13.2054244668824,"Socializing travel","CohAge","SEX2"
