"days","Cat_1","Cat_2","L_Start","M_Start","H_Start","average_duration","std_duration","Activity","Var_1","Var_2"
"Saturday","(14,25]","$35,000 to $49,999",4,20,23,378.671631236536,213.555739431331,"Sleeping","CohAge","IncomeNew"
"Saturday","(14,25]","$60,000 to $74,999",3,4,21,496.638004607601,246.385187931281,"Sleeping","CohAge","IncomeNew"
"Saturday","(14,25]","$75,000 to $99,999",0,4,17,408.864453841029,215.673759353468,"Sleeping","CohAge","IncomeNew"
"Saturday","(14,25]","$100,000 to $149,999",0,4,16,637.166427636496,377.292777881211,"Sleeping","CohAge","IncomeNew"
"Saturday","(25,44]","Less than $14,999",4,4,23,357.223097352611,205.377680259633,"Sleeping","CohAge","IncomeNew"
"Saturday","(25,44]","$15,000 to $24,999",1,4,22,323.763929255111,192.817885022332,"Sleeping","CohAge","IncomeNew"
"Saturday","(25,44]","$25,000 to $34,999",4,4,23,387.775567546521,173.827372347038,"Sleeping","CohAge","IncomeNew"
"Saturday","(25,44]","$35,000 to $49,999",1,4,23,327.410708997485,191.938806630014,"Sleeping","CohAge","IncomeNew"
"Saturday","(25,44]","$50,000 to $59,999",4,4,23,282.454667928535,152.880076698795,"Sleeping","CohAge","IncomeNew"
"Saturday","(25,44]","$60,000 to $74,999",4,4,22,401.776622549596,223.571057250677,"Sleeping","CohAge","IncomeNew"
"Saturday","(25,44]","$75,000 to $99,999",1,4,23,329.720160941223,192.084339971888,"Sleeping","CohAge","IncomeNew"
"Saturday","(25,44]","$100,000 to $149,999",0,4,23,349.453497086395,178.956225692534,"Sleeping","CohAge","IncomeNew"
"Saturday","(25,44]","$150,000 and over",0,4,22,270.128782305409,201.285497728238,"Sleeping","CohAge","IncomeNew"
"Saturday","(44,64]","Less than $14,999",0,4,23,355.011769939972,148.182360273231,"Sleeping","CohAge","IncomeNew"
"Saturday","(44,64]","$15,000 to $24,999",4,4,22,316.321561283132,219.197137044036,"Sleeping","CohAge","IncomeNew"
"Saturday","(44,64]","$25,000 to $34,999",0,5.5,22,324.055369367518,114.26231172638,"Sleeping","CohAge","IncomeNew"
"Saturday","(44,64]","$35,000 to $49,999",1,4,23,356.405554851628,187.864318579351,"Sleeping","CohAge","IncomeNew"
"Saturday","(44,64]","$50,000 to $59,999",2,4,23,367.723943248217,275.149093786064,"Sleeping","CohAge","IncomeNew"
"Saturday","(44,64]","$60,000 to $74,999",0,4,23,317.031689125771,186.283903434992,"Sleeping","CohAge","IncomeNew"
"Saturday","(44,64]","$75,000 to $99,999",0,4,22,368.509471738495,188.014453826706,"Sleeping","CohAge","IncomeNew"
"Saturday","(44,64]","$100,000 to $149,999",0,4,23,270.458660510053,180.903971423327,"Sleeping","CohAge","IncomeNew"
"Saturday","(44,64]","$150,000 and over",0,4,23,299.706775419779,207.506443889506,"Sleeping","CohAge","IncomeNew"
"Saturday","(64,85]","Less than $14,999",4,4,23,313.36641050434,193.451840149338,"Sleeping","CohAge","IncomeNew"
"Saturday","(64,85]","$15,000 to $24,999",4,4,4,300,0,"Sleeping","CohAge","IncomeNew"
"Saturday","(64,85]","$25,000 to $34,999",0,4,23,351.391945533884,191.983099188247,"Sleeping","CohAge","IncomeNew"
"Saturday","(64,85]","$35,000 to $49,999",4,4,23,400.100655198786,164.553857761428,"Sleeping","CohAge","IncomeNew"
"Saturday","(64,85]","$50,000 to $59,999",4,4,22,283.760556565481,204.005882125028,"Sleeping","CohAge","IncomeNew"
"Saturday","(64,85]","$60,000 to $74,999",0,4,23,287.112943978902,148.71558680483,"Sleeping","CohAge","IncomeNew"
"Saturday","(64,85]","$75,000 to $99,999",0,4,23,301.563160421024,182.595236445452,"Sleeping","CohAge","IncomeNew"
"Saturday","(64,85]","$100,000 to $149,999",1,4,23,293.940684567643,158.349911800792,"Sleeping","CohAge","IncomeNew"
"Saturday","(64,85]","$150,000 and over",4,4,22,306.718723686033,133.849083742642,"Sleeping","CohAge","IncomeNew"
"Sunday","(14,25]","non essential worker",0,4,23,368.928731423409,157.661506295533,"Sleeping","CohAge","Occup_HEROS_Worker"
"Sunday","(14,25]","essential worker",0,4,23,414.522841409669,112.038806824089,"Sleeping","CohAge","Occup_HEROS_Worker"
"Sunday","(25,44]","non essential worker",0,4,23,385.736353672905,194.941809012112,"Sleeping","CohAge","Occup_HEROS_Worker"
"Sunday","(25,44]","essential worker",1,4,23,336.48258748087,151.558293144273,"Sleeping","CohAge","Occup_HEROS_Worker"
"Sunday","(44,64]","non essential worker",0,4,23,334.531646225777,170.59321520158,"Sleeping","CohAge","Occup_HEROS_Worker"
"Sunday","(44,64]","essential worker",0,4,23,325.343082321275,154.789010171092,"Sleeping","CohAge","Occup_HEROS_Worker"
"Sunday","(64,85]","non essential worker",0,4,23,313.304042322234,186.306295185228,"Sleeping","CohAge","Occup_HEROS_Worker"
"Sunday","(64,85]","essential worker",1,4,22,303.423713451694,169.743779298985,"Sleeping","CohAge","Occup_HEROS_Worker"
"Tuesday","(14,25]","non essential worker",4,4,23,414.332280843625,163.111308278384,"Sleeping","CohAge","Occup_HEROS_Worker"
"Tuesday","(25,44]","non essential worker",1,4,23,332.95589282329,199.557237408168,"Sleeping","CohAge","Occup_HEROS_Worker"
"Tuesday","(25,44]","essential worker",4,4,22,411.058592207263,221.219073705334,"Sleeping","CohAge","Occup_HEROS_Worker"
"Tuesday","(44,64]","non essential worker",0,4,23,337.897480838281,171.635075577055,"Sleeping","CohAge","Occup_HEROS_Worker"
"Tuesday","(44,64]","essential worker",0,4,23,251.181033489153,149.217965022981,"Sleeping","CohAge","Occup_HEROS_Worker"
"Tuesday","(64,85]","non essential worker",0,4,23,260.557281397395,170.953928249688,"Sleeping","CohAge","Occup_HEROS_Worker"
"Tuesday","(64,85]","essential worker",3,11.5,23,206.25,79.6378540049283,"Sleeping","CohAge","Occup_HEROS_Worker"
"Wednesday","(14,25]","non essential worker",1,4,23,415.875517645944,170.155913272294,"Sleeping","CohAge","Occup_HEROS_Worker"
"Wednesday","(14,25]","essential worker",4,4,23,445.04414390964,185.794782442223,"Sleeping","CohAge","Occup_HEROS_Worker"
"Wednesday","(25,44]","non essential worker",1,4,23,346.854389960116,203.283628494895,"Sleeping","CohAge","Occup_HEROS_Worker"
"Wednesday","(25,44]","essential worker",4,4,22,268.766245694201,179.384050150327,"Sleeping","CohAge","Occup_HEROS_Worker"
"Wednesday","(44,64]","non essential worker",4,4,23,288.569982460589,177.475336887398,"Sleeping","CohAge","Occup_HEROS_Worker"
"Wednesday","(44,64]","essential worker",0,4,23,309.110927741727,170.198701148805,"Sleeping","CohAge","Occup_HEROS_Worker"
"Wednesday","(64,85]","non essential worker",0,4,23,354.681087261947,174.801813070947,"Sleeping","CohAge","Occup_HEROS_Worker"
"Monday","(14,25]","non essential worker",1,4,22,403.47793002636,175.641486857381,"Sleeping","CohAge","Occup_HEROS_Worker"
"Monday","(14,25]","essential worker",1,4,21,388.950945434008,96.5775635358134,"Sleeping","CohAge","Occup_HEROS_Worker"
"Monday","(25,44]","non essential worker",0,4,23,290.961612923955,187.993197606459,"Sleeping","CohAge","Occup_HEROS_Worker"
"Monday","(25,44]","essential worker",0,4,23,290.589654682995,145.764767204424,"Sleeping","CohAge","Occup_HEROS_Worker"
"Monday","(44,64]","non essential worker",0,4,23,254.336925234794,163.152497140876,"Sleeping","CohAge","Occup_HEROS_Worker"
"Monday","(44,64]","essential worker",0,4,23,294.660881433395,170.633023454292,"Sleeping","CohAge","Occup_HEROS_Worker"
"Monday","(64,85]","non essential worker",0,4,23,299.053512350556,169.630761191758,"Sleeping","CohAge","Occup_HEROS_Worker"
"Monday","(64,85]","essential worker",4,13.5,23,330,150.000007303225,"Sleeping","CohAge","Occup_HEROS_Worker"
"Thursday","(14,25]","non essential worker",0,4,22,324.503210422436,166.224700758118,"Sleeping","CohAge","Occup_HEROS_Worker"
"Thursday","(14,25]","essential worker",1,4,21,395.159603983384,122.043418684399,"Sleeping","CohAge","Occup_HEROS_Worker"
"Thursday","(25,44]","non essential worker",1,4,23,346.167264017188,188.271511151156,"Sleeping","CohAge","Occup_HEROS_Worker"
"Thursday","(25,44]","essential worker",4,15,22,180.451030362228,190.037875669199,"Sleeping","CohAge","Occup_HEROS_Worker"
"Thursday","(44,64]","non essential worker",0,4,23,268.059337161287,181.078548871028,"Sleeping","CohAge","Occup_HEROS_Worker"
"Thursday","(44,64]","essential worker",4,4,23,297.968091097983,182.934853876184,"Sleeping","CohAge","Occup_HEROS_Worker"
"Thursday","(64,85]","non essential worker",0,4,23,261.983630928454,175.437461628227,"Sleeping","CohAge","Occup_HEROS_Worker"
"Thursday","(64,85]","essential worker",4,13,22,315,135.000001823195,"Sleeping","CohAge","Occup_HEROS_Worker"
"Friday","(14,25]","non essential worker",0,4,22,345.131550497814,221.080489008272,"Sleeping","CohAge","Occup_HEROS_Worker"
"Friday","(14,25]","essential worker",4,4,4,240,0,"Sleeping","CohAge","Occup_HEROS_Worker"
"Friday","(25,44]","non essential worker",2,4,23,340.953922382485,216.784920704236,"Sleeping","CohAge","Occup_HEROS_Worker"
"Friday","(25,44]","essential worker",4,4,23,319.037818926454,171.913658050072,"Sleeping","CohAge","Occup_HEROS_Worker"
"Friday","(44,64]","non essential worker",1,4,23,335.825039958681,189.772720927238,"Sleeping","CohAge","Occup_HEROS_Worker"
"Friday","(44,64]","essential worker",1,4,20,586.81460977557,66.6959958443252,"Sleeping","CohAge","Occup_HEROS_Worker"
"Friday","(64,85]","non essential worker",0,4,23,292.755625500504,177.935050573126,"Sleeping","CohAge","Occup_HEROS_Worker"
"Friday","(64,85]","essential worker",4,12.5,21,300,210.000006635225,"Sleeping","CohAge","Occup_HEROS_Worker"
"Saturday","(14,25]","non essential worker",0,4,23,474.84193227213,260.974890642144,"Sleeping","CohAge","Occup_HEROS_Worker"
"Saturday","(14,25]","essential worker",0,2,4,409.5,109.50000675392,"Sleeping","CohAge","Occup_HEROS_Worker"
"Saturday","(25,44]","non essential worker",0,4,23,324.908452618544,188.167591719592,"Sleeping","CohAge","Occup_HEROS_Worker"
"Saturday","(25,44]","essential worker",4,4,23,339.530673559114,204.84689421176,"Sleeping","CohAge","Occup_HEROS_Worker"
"Saturday","(44,64]","non essential worker",0,4,23,322.84119639006,193.077051223612,"Sleeping","CohAge","Occup_HEROS_Worker"
"Saturday","(44,64]","essential worker",0,4,22,299.87314610356,216.49312121681,"Sleeping","CohAge","Occup_HEROS_Worker"
"Saturday","(64,85]","non essential worker",0,4,23,314.211576077261,177.353883813759,"Sleeping","CohAge","Occup_HEROS_Worker"
"Saturday","(64,85]","essential worker",4,4,23,285.572209796583,140.584263143865,"Sleeping","CohAge","Occup_HEROS_Worker"
"Sunday","(14,25]","NIU",0,4,23,380.964563154929,148.367615407582,"Sleeping","CohAge","Occup_HEROS_Retired"
"Sunday","(25,44]","NIU",0,4,23,377.182085269315,189.049400172385,"Sleeping","CohAge","Occup_HEROS_Retired"
"Sunday","(44,64]","retired",4,4,22,298.144008204001,196.89411809494,"Sleeping","CohAge","Occup_HEROS_Retired"
"Sunday","(44,64]","NIU",0,4,23,335.07537072156,166.34954369547,"Sleeping","CohAge","Occup_HEROS_Retired"
"Sunday","(64,85]","retired",0,4,23,304.213332249624,169.030196672563,"Sleeping","CohAge","Occup_HEROS_Retired"
"Sunday","(64,85]","NIU",1,4,23,326.25015689585,208.032548191047,"Sleeping","CohAge","Occup_HEROS_Retired"
"Tuesday","(14,25]","NIU",4,4,23,414.332280843625,163.111308278384,"Sleeping","CohAge","Occup_HEROS_Retired"
"Tuesday","(25,44]","NIU",1,4,23,347.815307009417,206.147959643652,"Sleeping","CohAge","Occup_HEROS_Retired"
"Tuesday","(44,64]","retired",4,13.5,23,390,150.00000279294,"Sleeping","CohAge","Occup_HEROS_Retired"
"Tuesday","(44,64]","NIU",0,4,23,307.161958951189,169.510913939777,"Sleeping","CohAge","Occup_HEROS_Retired"
"Tuesday","(64,85]","retired",0,4,23,257.363796658041,163.684408213822,"Sleeping","CohAge","Occup_HEROS_Retired"
"Tuesday","(64,85]","NIU",3,4,23,256.305903800536,172.65316530674,"Sleeping","CohAge","Occup_HEROS_Retired"
"Wednesday","(14,25]","NIU",1,4,23,422.9228838405,174.510403959364,"Sleeping","CohAge","Occup_HEROS_Retired"
"Wednesday","(25,44]","NIU",1,4,23,321.144101608575,199.147490867421,"Sleeping","CohAge","Occup_HEROS_Retired"
"Wednesday","(44,64]","retired",4,13.5,23,357.5,177.500005097274,"Sleeping","CohAge","Occup_HEROS_Retired"
"Wednesday","(44,64]","NIU",0,4,23,290.525722997033,175.938277100598,"Sleeping","CohAge","Occup_HEROS_Retired"
"Wednesday","(64,85]","retired",0,4,23,358.853435691602,163.705178023365,"Sleeping","CohAge","Occup_HEROS_Retired"
"Wednesday","(64,85]","NIU",1,4,22,345.144533465823,197.51081586073,"Sleeping","CohAge","Occup_HEROS_Retired"
"Monday","(14,25]","NIU",1,4,22,398.063190840339,151.251352058359,"Sleeping","CohAge","Occup_HEROS_Retired"
"Monday","(25,44]","NIU",0,4,23,290.89113625723,180.751191663737,"Sleeping","CohAge","Occup_HEROS_Retired"
"Monday","(44,64]","NIU",0,4,23,267.070511232209,166.608929525035,"Sleeping","CohAge","Occup_HEROS_Retired"
"Monday","(64,85]","retired",0,4,23,310.629530285318,178.320297884978,"Sleeping","CohAge","Occup_HEROS_Retired"
"Monday","(64,85]","NIU",0,4,23,278.804284761756,148.910837562509,"Sleeping","CohAge","Occup_HEROS_Retired"
"Thursday","(14,25]","NIU",0,4,22,347.150449344212,156.957586972966,"Sleeping","CohAge","Occup_HEROS_Retired"
"Thursday","(25,44]","NIU",1,4,23,324.906060254372,196.476927737386,"Sleeping","CohAge","Occup_HEROS_Retired"
"Thursday","(44,64]","retired",4,4,22,389.504810719444,206.765117347481,"Sleeping","CohAge","Occup_HEROS_Retired"
"Thursday","(44,64]","NIU",0,4,23,260.051780672139,172.469767217584,"Sleeping","CohAge","Occup_HEROS_Retired"
"Thursday","(64,85]","retired",0,4,23,265.107823872058,178.613428500262,"Sleeping","CohAge","Occup_HEROS_Retired"
"Thursday","(64,85]","NIU",4,4,23,275.052919094173,141.945252477662,"Sleeping","CohAge","Occup_HEROS_Retired"
"Friday","(14,25]","NIU",0,4,22,342.128917365341,218.603036879359,"Sleeping","CohAge","Occup_HEROS_Retired"
"Friday","(25,44]","NIU",2,4,23,336.628613211862,208.876986976875,"Sleeping","CohAge","Occup_HEROS_Retired"
"Friday","(44,64]","retired",4,13.5,23,360,120.000005932208,"Sleeping","CohAge","Occup_HEROS_Retired"
"Friday","(44,64]","NIU",1,4,23,368.529527504978,198.630189530353,"Sleeping","CohAge","Occup_HEROS_Retired"
"Friday","(64,85]","retired",0,4,23,322.932850627733,166.879828294036,"Sleeping","CohAge","Occup_HEROS_Retired"
"Friday","(64,85]","NIU",1,4,23,239.101175586651,187.13765847242,"Sleeping","CohAge","Occup_HEROS_Retired"
"Saturday","(14,25]","NIU",0,4,23,473.591158769441,259.063418199955,"Sleeping","CohAge","Occup_HEROS_Retired"
"Saturday","(25,44]","NIU",0,4,23,328.594214509478,192.612812046852,"Sleeping","CohAge","Occup_HEROS_Retired"
"Saturday","(44,64]","retired",0,0,21,451.966285700704,156.208300200252,"Sleeping","CohAge","Occup_HEROS_Retired"
"Saturday","(44,64]","NIU",0,4,23,315.120194669972,196.64189120981,"Sleeping","CohAge","Occup_HEROS_Retired"
"Saturday","(64,85]","retired",0,4,23,320.339810842736,176.514017545869,"Sleeping","CohAge","Occup_HEROS_Retired"
"Saturday","(64,85]","NIU",0,4,23,293.103156700551,173.060624401952,"Sleeping","CohAge","Occup_HEROS_Retired"
"Sunday","(14,25]","not enrolled",0,4,23,376.894432877013,149.605553486113,"Sleeping","CohAge","Occup_HEROS_Student"
"Sunday","(14,25]","college student",0,4,22,349.299939184304,178.628096514587,"Sleeping","CohAge","Occup_HEROS_Student"
"Sunday","(14,25]","university student",0,4,23,427.330064967634,68.2349741459854,"Sleeping","CohAge","Occup_HEROS_Student"
"Sunday","(25,44]","not enrolled",0,4,23,380.503855933268,190.404772133529,"Sleeping","CohAge","Occup_HEROS_Student"
"Sunday","(25,44]","university student",4,4,22,329.903777507626,161.330116537071,"Sleeping","CohAge","Occup_HEROS_Student"
"Sunday","(44,64]","not enrolled",1,4,23,340.17148791938,185.187629025714,"Sleeping","CohAge","Occup_HEROS_Student"
"Sunday","(44,64]","university student",0,2,4,225,75.0000032087915,"Sleeping","CohAge","Occup_HEROS_Student"
"Tuesday","(14,25]","not enrolled",4,4,23,471.351064743993,133.799167835967,"Sleeping","CohAge","Occup_HEROS_Student"
"Tuesday","(14,25]","college student",4,13,22,285,165.000001201125,"Sleeping","CohAge","Occup_HEROS_Student"
"Tuesday","(14,25]","university student",4,13.5,23,386,146.000001535591,"Sleeping","CohAge","Occup_HEROS_Student"
"Tuesday","(25,44]","not enrolled",1,4,23,348.43226312861,209.406158514117,"Sleeping","CohAge","Occup_HEROS_Student"
"Tuesday","(25,44]","college student",23,23,23,410,0,"Sleeping","CohAge","Occup_HEROS_Student"
"Tuesday","(25,44]","university student",4,13.5,23,192.5,132.500006566482,"Sleeping","CohAge","Occup_HEROS_Student"
"Tuesday","(44,64]","not enrolled",1,4,23,284.610063874199,176.533061411409,"Sleeping","CohAge","Occup_HEROS_Student"
"Tuesday","(44,64]","university student",21,21,21,643,0,"Sleeping","CohAge","Occup_HEROS_Student"
"Wednesday","(14,25]","not enrolled",1,4,21,444.906984232129,160.85852891858,"Sleeping","CohAge","Occup_HEROS_Student"
"Wednesday","(14,25]","college student",4,13.5,23,270,150.000001160198,"Sleeping","CohAge","Occup_HEROS_Student"
"Wednesday","(14,25]","university student",4,13.5,23,510,150.000001408564,"Sleeping","CohAge","Occup_HEROS_Student"
"Wednesday","(25,44]","not enrolled",1,4,23,322.481992606976,200.176862682098,"Sleeping","CohAge","Occup_HEROS_Student"
"Wednesday","(25,44]","university student",4,13,22,285.5,165.500002874339,"Sleeping","CohAge","Occup_HEROS_Student"
"Wednesday","(44,64]","not enrolled",0,4,23,317.679582873134,184.105373209767,"Sleeping","CohAge","Occup_HEROS_Student"
"Monday","(14,25]","not enrolled",4,4,22,437.355201492834,102.146143724998,"Sleeping","CohAge","Occup_HEROS_Student"
"Monday","(14,25]","college student",4,12.5,21,345,225.00000127682,"Sleeping","CohAge","Occup_HEROS_Student"
"Monday","(14,25]","university student",1,4,22,382.300131977405,148.461801625259,"Sleeping","CohAge","Occup_HEROS_Student"
"Monday","(25,44]","not enrolled",0,4,23,290.89113625723,180.751191663737,"Sleeping","CohAge","Occup_HEROS_Student"
"Monday","(44,64]","not enrolled",0,4,22,279.817437514937,162.974316720156,"Sleeping","CohAge","Occup_HEROS_Student"
"Thursday","(14,25]","not enrolled",0,4,22,297.370976182364,127.327988260304,"Sleeping","CohAge","Occup_HEROS_Student"
"Thursday","(14,25]","college student",4,12.5,21,365.627698264113,199.258885460885,"Sleeping","CohAge","Occup_HEROS_Student"
"Thursday","(14,25]","university student",1,2.5,4,382.855962041414,96.1975530469337,"Sleeping","CohAge","Occup_HEROS_Student"
"Thursday","(25,44]","not enrolled",1,4,23,324.952217956887,198.908616574597,"Sleeping","CohAge","Occup_HEROS_Student"
"Thursday","(25,44]","university student",4,21,22,323.598042768916,106.563130534054,"Sleeping","CohAge","Occup_HEROS_Student"
"Thursday","(44,64]","not enrolled",4,4,23,303.637317522067,167.042444822995,"Sleeping","CohAge","Occup_HEROS_Student"
"Friday","(14,25]","not enrolled",0,4,21,299.110919750948,227.384523458314,"Sleeping","CohAge","Occup_HEROS_Student"
"Friday","(14,25]","college student",4,17,22,311.666666666667,234.887682178962,"Sleeping","CohAge","Occup_HEROS_Student"
"Friday","(14,25]","university student",4,4,22,454.413732264415,135.465387600744,"Sleeping","CohAge","Occup_HEROS_Student"
"Friday","(25,44]","not enrolled",2,4,23,330.392075547833,214.731805786091,"Sleeping","CohAge","Occup_HEROS_Student"
"Friday","(25,44]","university student",4,4,23,389.099876668379,140.293611173282,"Sleeping","CohAge","Occup_HEROS_Student"
"Friday","(44,64]","not enrolled",4,4,23,390.716825294352,172.451155599815,"Sleeping","CohAge","Occup_HEROS_Student"
"Saturday","(14,25]","not enrolled",0,4,23,521.779341473432,302.30606264667,"Sleeping","CohAge","Occup_HEROS_Student"
"Saturday","(14,25]","college student",0,4,22,441.494529481059,225.842752431227,"Sleeping","CohAge","Occup_HEROS_Student"
"Saturday","(14,25]","university student",0,2,4,450,180.000003154731,"Sleeping","CohAge","Occup_HEROS_Student"
"Saturday","(25,44]","not enrolled",0,4,23,329.324621035442,193.276000751763,"Sleeping","CohAge","Occup_HEROS_Student"
"Saturday","(25,44]","university student",4,23,23,302.611131527806,165.232389215691,"Sleeping","CohAge","Occup_HEROS_Student"
"Saturday","(44,64]","not enrolled",0,4,23,315.111923883976,190.517609642635,"Sleeping","CohAge","Occup_HEROS_Student"
"Sunday","(14,25]","worker",0,4,23,405.643831643878,110.574951963405,"Sleeping","CohAge","Occup_HEROS_Employed"
